Date,Open,High,Low,Close,Adj Close,Volume
2020-01-24,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-01-27,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-01-28,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-01-29,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-01-30,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-01-31,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-03,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-04,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-05,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-06,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-07,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-10,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-11,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-12,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-13,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-14,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-18,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-19,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-20,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-21,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-24,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-25,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-26,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-27,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-02-28,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-02,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-03,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-04,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-05,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-06,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-09,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-10,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-11,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-12,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-13,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-16,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-17,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-18,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-19,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-20,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-23,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-24,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-25,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-26,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-27,44.200001,44.200001,44.200001,44.200001,-66060548382392320.000000,0
2020-03-30,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-03-31,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-01,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-02,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-03,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-06,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-07,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-08,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-09,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-13,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-14,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-15,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-16,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-17,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-20,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-21,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-22,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-23,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-24,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-27,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-28,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-29,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-04-30,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-01,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-04,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-05,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-06,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-07,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-08,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-11,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-12,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-13,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-14,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-15,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-18,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-19,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-20,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-21,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-22,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-26,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-27,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-28,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-05-29,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-01,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-02,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-03,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-04,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-05,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-08,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-09,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-10,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-11,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-12,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-15,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-16,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-17,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-18,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-19,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-22,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-23,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-24,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-25,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-26,44.200001,44.200001,44.200001,44.200001,9425036221874176.000000,0
2020-06-29,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-06-30,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-01,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-02,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-06,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-07,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-08,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-09,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-10,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-13,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-14,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-15,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-16,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-17,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-20,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-21,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-22,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-23,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-24,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-27,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-28,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-29,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-30,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-07-31,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-03,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-04,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-05,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-06,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-07,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-10,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-11,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-12,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-13,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-14,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-17,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-18,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-19,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-20,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-21,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-24,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-25,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-26,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-27,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-28,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-08-31,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-01,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-02,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-03,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-04,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-08,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-09,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-10,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-11,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-14,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-15,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-16,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-17,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-18,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-21,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-22,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-23,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-24,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-25,44.200001,44.200001,44.200001,44.200001,-1344695473012736.000000,0
2020-09-28,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-09-29,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-09-30,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-01,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-02,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-05,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-06,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-07,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-08,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-09,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-12,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-13,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-14,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-15,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-16,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-19,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-20,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-21,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-22,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-23,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-26,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-27,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-28,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-29,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-10-30,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-02,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-03,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-04,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-05,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-06,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-09,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-10,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-11,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-12,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-13,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-16,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-17,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-18,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-19,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-20,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-23,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-24,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-25,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-27,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-11-30,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-01,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-02,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-03,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-04,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-07,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-08,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-09,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-10,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-11,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-14,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-15,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-16,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-17,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-18,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-21,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-22,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-23,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-24,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-28,44.200001,44.200001,44.200001,44.200001,191851340496896.000000,0
2020-12-29,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2020-12-30,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2020-12-31,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-04,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-05,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-06,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-07,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-08,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-11,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-12,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-13,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-14,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-15,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-19,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-20,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-21,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-22,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-25,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-26,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-27,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-28,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-01-29,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-01,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-02,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-03,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-04,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-05,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-08,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-09,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-10,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-11,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-12,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-16,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-17,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-18,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-19,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-22,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-23,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-24,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-25,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-02-26,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-01,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-02,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-03,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-04,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-05,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-08,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-09,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-10,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-11,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-12,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-15,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-16,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-17,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-18,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-19,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-22,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-23,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-24,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-25,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-26,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-29,44.200001,44.200001,44.200001,44.200001,-4491910840320.000000,0
2021-03-30,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-03-31,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-01,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-05,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-06,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-07,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-08,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-09,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-12,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-13,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-14,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-15,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-16,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-19,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-20,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-21,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-22,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-23,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-26,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-27,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-28,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-29,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-04-30,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-03,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-04,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-05,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-06,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-07,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-10,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-11,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-12,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-13,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-14,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-17,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-18,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-19,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-20,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-21,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-24,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-25,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-26,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-27,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-05-28,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-01,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-02,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-03,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-04,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-07,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-08,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-09,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-10,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-11,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-14,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-15,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-16,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-17,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-18,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-21,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-22,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-23,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-24,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-25,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
2021-06-28,44.200001,44.200001,44.200001,44.200001,626712379392.000000,0
